price,description,charge_type,DateUpdated
256.61,ROD CONNCTG 3MMX30MM CARBON  [5079-6-030],standard,2020-03-25
256.61,ROD CONNCTG 3MMX40MM CARBON  [5079-6-040],standard,2020-03-25
256.61,ROD CONNCTG 3MMX50MM CARBON  [5079-6-050],standard,2020-03-25
256.61,ROD CONNCTG 3MMX90MM CARBON  [5079-6-090],standard,2020-03-25
149.72,ROD CONNECTING 3X120MM  [5079-5-120],standard,2020-03-25
156.80,ROD CONNECTING 3X150MM  [5079-5-150],standard,2020-03-25
156.80,ROD CONNECTING 3X30MM  [5079-5-030],standard,2020-03-25
156.80,ROD CONNECTING 3X40MM  [5079-5-040],standard,2020-03-25
128.33,ROD CONNECTING 3X50MM  [5079-5-050],standard,2020-03-25
128.33,ROD CONNECTING 3X90MM  [5079-5-090],standard,2020-03-25
209.91,ROD CONNECTING C33 5 X 150MM  [5049-5-150],standard,2020-03-25
1157.99,ROD EX FIX 100MM 11MM ANKL CONN FRM [4922-8-100],standard,2020-03-25
230.38,ROD EX FIX 165MM TRUELOK THRD  [55-10070],standard,2020-03-25
1140.67,ROD EX FIX 8 X 174MM  [5028-7-030],standard,2020-03-25
2005.09,ROD EX FIX UNIVERSAL  [1806-0110],standard,2020-03-25
2587.48,ROD EXPEDIUM 6.35 - 5.5  [179970450],standard,2020-03-25
1745.37,ROD EXPEDIUM ROD 40MM  [179772040],standard,2020-03-25
2992.06,ROD EXPEDIUM SS HIGH STRENGTH  [188167480],standard,2020-03-25
2618.03,ROD F/ MTNR OCT SPNL SYS  [188316300],standard,2020-03-25
2036.66,ROD FULL MNDB PREBNT 4.0MM TI  [04.305.101],standard,2020-03-25
2381.25,ROD FULL MNDB W/ RAMUS PREBNT 4.0MM TI [04.305.100],standard,2020-03-25
106.41,ROD GD 2.5MM W/ STP  [03.019.026],standard,2020-03-25
5482.93,ROD GRAD TLSCP 100MM  [100105],standard,2020-03-25
1285.25,ROD HEX 55MM PRE-LORDOSED  [20-4055],standard,2020-03-25
1285.25,ROD HEX 65MM PRE-LORDOSED  [20-4065],standard,2020-03-25
1285.25,ROD HEX FIT 110MM  [20-5110],standard,2020-03-25
1285.25,ROD HEX PRELORDOSED 50MM  [20-4050],standard,2020-03-25
1285.25,ROD HEX STRAIGHT 140MM  [20-5140],standard,2020-03-25
1285.25,ROD HEX STRAIGHT 180MM  [20-5180],standard,2020-03-25
1285.25,ROD HEX STRAIGHT 200MM  [20-5200],standard,2020-03-25
10887.91,ROD HII MRI DYNAMIZATION  [4921-0-000],standard,2020-03-25
106.94,ROD HM33/60 3MMX60MM  [5079-5-060],standard,2020-03-25
7193.08,ROD HRZN ASMB W/ RGD CLP  [390.106],standard,2020-03-25
7575.70,ROD HUNTER TENDON 3MM X 24.5CM  [TR300000],standard,2020-03-25
7575.70,ROD HUNTER TENDON 4MM X 24.5CM  [TR400000],standard,2020-03-25
277.03,ROD LONG STATIC ST  [4933-1-560],standard,2020-03-25
1870.01,ROD LOR 3.5X55MM TI  [1020-63-055],standard,2020-03-25
1870.01,ROD LOR 3.5X65MM TI  [1020-63-065],standard,2020-03-25
1870.01,ROD LOR 3.5X75MM TI  [102063075],standard,2020-03-25
1870.01,ROD LOR 3.5X85MM TI  [1020-63-085],standard,2020-03-25
676.09,ROD LORDOSED 60MM  [55-LT-5060],standard,2020-03-25
1940.00,ROD LORDOTIC 5.5X70MM  [48-CU-55070],standard,2020-03-25
1940.00,ROD LORDOTIC 55MM CURVED  [48-CU-55055],standard,2020-03-25
1940.00,ROD LORDOTIC 60MM CURVED  [48-CU-55060],standard,2020-03-25
1940.00,ROD LORDOTIC 65MM  [48-CU-55065],standard,2020-03-25
1940.00,ROD LORDOTIC 80MM HEX END  [48-CU-55080],standard,2020-03-25
795.40,ROD LRDTC 3.5X100MM TI REFORM POCT SYS [55-LT-5100],standard,2020-03-25
795.40,ROD LRDTC 3.5X80MM TI  [55-LT-5080],standard,2020-03-25
1371.05,ROD MAXILLARY 80MM TI  [04.307.008],standard,2020-03-25
970.00,ROD MONARCH 3.65 X 65MM  [177010065],standard,2020-03-25
970.00,ROD MONARCH 5.5 X 85MM  [177410085],standard,2020-03-25
970.00,ROD MONARCH 6.3MM X 85MM  [177010085],standard,2020-03-25
970.00,ROD MONARCH 65MM  [177410065],standard,2020-03-25
970.00,ROD MONARCH HARD 450MM  [177070450],standard,2020-03-25
970.00,ROD MONARCH STRAIGHT 95MM  [177070095],standard,2020-03-25
2618.03,ROD MOUNTAINEER 3.5-4.75 X 420  [188311001],standard,2020-03-25
2618.03,ROD MOUNTAINEER 3.5-5.5 X 420  [188311002],standard,2020-03-25
2618.03,ROD MOUNTAINEER 3.5-6.35 X 420  [188311003],standard,2020-03-25
4488.97,ROD MOUNTAINEER ADJ 120 X 72MM  [188364200],standard,2020-03-25
4014.35,ROD MOUNTAINEER O/C ADJUSTABLE  [188364250],standard,2020-03-25
2618.03,ROD MOUNTAINEER PRE-BENT 200MM  [188363200],standard,2020-03-25
843.66,ROD MRI CONNECTING 8X350MM  [5028-8-350],standard,2020-03-25
867.37,ROD MRI CONNECTING 8X400MM  [5028-8-400],standard,2020-03-25
1371.05,ROD MXL 110MM TI  [04.500.000],standard,2020-03-25
2007.46,ROD MXL 80MM TI  [04.307.108],standard,2020-03-25
4363.40,ROD NEUROMUSCULAR  [196791455],standard,2020-03-25
2618.03,ROD OC 3.5X200 85MM PRE BENT  [188363100],standard,2020-03-25
4488.97,ROD OC 3.5X220 72MM PRE BENT  [188364100],standard,2020-03-25
2109.75,ROD OCCIPITAL COCR  [66-2062],standard,2020-03-25
1455.00,ROD OCPTL COCR 110 DEGREE  [69-0110],standard,2020-03-25
1455.00,ROD OCPTL COCR 120 DEGREE  [69-0112],standard,2020-03-25
1455.00,ROD OCPTL COCR 135 DEGREE  [69-0135],standard,2020-03-25
1212.50,ROD OCPTL TI 110 DEGREE  [69-2110],standard,2020-03-25
1212.50,ROD OCPTL TI 120 DEGREE  [69-2112],standard,2020-03-25
1212.50,ROD OCPTL TI 135 DEGREE  [69-2135],standard,2020-03-25
369.38,ROD PARTIALLY THREADED 130MM  [L100110],standard,2020-03-25
811.31,ROD PERC 120MM  [CS3808-120],standard,2020-03-25
811.31,ROD PERC 132MM  [CS3808-132],standard,2020-03-25
816.16,ROD PERC 144MM  [CS3808-144],standard,2020-03-25
1940.00,ROD PERC 150MM  [63-ST-5150],standard,2020-03-25
1940.00,ROD PERC STRAT 75MM  [63-ST-5075],standard,2020-03-25
487.43,ROD POSITIONING 2.0MM  [AGB200],standard,2020-03-25
487.43,ROD POSITIONING 3.0MM  [AGB300],standard,2020-03-25
970.00,ROD PRE-BENT  [177010055],standard,2020-03-25
683.85,ROD PREBNT OCPTL ASCENT LE POCT [66-2060],standard,2020-03-25
649.90,ROD PREBNT OCPTL ASCENT POCT  [65-2060],standard,2020-03-25
2618.03,ROD PRE-CUT TI 5.5 X 120MM EXPEDIUM [179762120],standard,2020-03-25
1745.37,ROD PRE-CUT TI 5.5 X 35MM EXPEDIUM [179772035],standard,2020-03-25
1745.37,ROD PRE-CUT TI 5.5 X 45MM EXPEDIUM [179772045],standard,2020-03-25
1745.37,ROD PRE-CUT TI 5.5 X 55MM EXPEDIUM [179772055],standard,2020-03-25
970.00,ROD PRE-CUT TI 5.5 X 5MM EXPEDIUM [179772095],standard,2020-03-25
1745.37,ROD PRE-CUT TI 5.5 X 75MM EXPEDIUM [179772075],standard,2020-03-25
1745.37,ROD PRE-CUT TI 5.5 X 85MM EXPEDIUM [179772085],standard,2020-03-25
2618.03,ROD PRE-CUT TI HEX 5.5 X 300MM EXPEDIUM [179762300],standard,2020-03-25
2618.03,ROD PRE-CUT TI HEX 5.5 X 480MM EXPEDIUM [179762480],standard,2020-03-25
970.00,ROD PRELORD 6.35 X 45MM MONARCH [177010045],standard,2020-03-25
970.00,ROD PRELORD 6.35 X 75MM MONARCH [1770-10-075],standard,2020-03-25
970.00,ROD PRELORD 6.35 X 95MM MONARCH [177010095],standard,2020-03-25
1745.37,ROD PRE-LORDOSED 45MM  [179972045],standard,2020-03-25
1745.37,ROD PRE-LORDOSED 55MM  [179972055],standard,2020-03-25
1745.37,ROD PRE-LORDOSED 65MM  [179972065],standard,2020-03-25
1745.37,ROD PRE-LORDOSED 75MM  [179972075],standard,2020-03-25
1285.25,ROD PRELORDOSED 80MM  [52-6280],standard,2020-03-25
1745.37,ROD PRE-LORDOSED 95MM  [179972095],standard,2020-03-25
1285.25,ROD PRELORDOSED HEX FIT 110MM  [20-4110],standard,2020-03-25
582.00,ROD REAMING 2.5MM W/ BALL TIP 950MM STRL [351.706S],standard,2020-03-25
881.73,ROD REAMING 3.0MM W/ STR BALL TIP 950MM STRL [351.76S],standard,2020-03-25
1782.96,ROD REAMING PUSH ROD W/ BALL HNDL,standard,2020-03-25
2022.45,ROD RELINE-O COCR 6.0X500MM STR [15460500],standard,2020-03-25
525.50,ROD RETROVERSION  [DWD163],standard,2020-03-25
384.12,ROD RUSH 2.4 X 102MM  [00080400114],standard,2020-03-25
384.12,ROD RUSH 2.4 X 152MM  [00080600106],standard,2020-03-25
384.12,ROD RUSH 2.4 X 165MM  [00080600107],standard,2020-03-25
384.12,ROD RUSH 2.4 X 191MM  [00080600109],standard,2020-03-25
384.12,ROD RUSH 2.4 X 203MM  [00080600110],standard,2020-03-25
384.12,ROD RUSH 2.4 X 216MM  [00080600111],standard,2020-03-25
384.12,ROD RUSH 2.4 X 241MM  [00080600113],standard,2020-03-25
384.12,ROD RUSH 2.4 X 254MM  [00080600114],standard,2020-03-25
384.12,ROD RUSH 2.4MM X 14.0MM (SZ P)  [00080600105],standard,2020-03-25
429.47,ROD RUSH 3.2 X 102MM  [00080300102],standard,2020-03-25
429.47,ROD RUSH 3.2 X 114MM  [00080300103],standard,2020-03-25
429.47,ROD RUSH 3.2 X 127MM  [00080300104],standard,2020-03-25
429.47,ROD RUSH 3.2 X 140MM  [00080300105],standard,2020-03-25
429.47,ROD RUSH 3.2 X 152MM  [00080300106],standard,2020-03-25
429.47,ROD RUSH 3.2 X 165MM  [00080300107],standard,2020-03-25
429.47,ROD RUSH 3.2 X 178MM  [00080300108],standard,2020-03-25
429.47,ROD RUSH 3.2 X 191MM  [00080300109],standard,2020-03-25
429.47,ROD RUSH 3.2 X 203MM  [00080300110],standard,2020-03-25
429.47,ROD RUSH 3.2 X 216MM  [00080300111],standard,2020-03-25
429.47,ROD RUSH 3.2 X 241MM  [00080300113],standard,2020-03-25
429.47,ROD RUSH 3.2 X 254MM  [00080300114],standard,2020-03-25
384.12,ROD RUSH 3/32 SIZE W  [00080600112],standard,2020-03-25
504.16,ROD RUSH 4.8 X 203MM  [00080200102],standard,2020-03-25
504.16,ROD RUSH 4.8 X 222MM  [00080200103],standard,2020-03-25
504.16,ROD RUSH 4.8 X 241MM  [00080200104],standard,2020-03-25
504.16,ROD RUSH 4.8 X 260MM  [00080200105],standard,2020-03-25
504.16,ROD RUSH 4.8 X 279MM  [00080200106],standard,2020-03-25
504.16,ROD RUSH 4.8 X 318MM  [00080200108],standard,2020-03-25
504.16,ROD RUSH 4.8 X 337MM  [00080200109],standard,2020-03-25
504.16,ROD RUSH 4.8 X 356MM  [00080200110],standard,2020-03-25
533.50,ROD RUSH 6.4 X 279MM  [00080100102],standard,2020-03-25
533.50,ROD RUSH 6.4 X 298MM  [00080100103],standard,2020-03-25
533.50,ROD RUSH 6.4 X 318MM  [00080100104],standard,2020-03-25
533.50,ROD RUSH 6.4 X 337MM  [00080100105],standard,2020-03-25
533.50,ROD RUSH 6.4 X 356MM  [00080100106],standard,2020-03-25
533.50,ROD RUSH 6.4 X 375MM  [00080100107],standard,2020-03-25
533.50,ROD RUSH 6.4 X 394MM  [00080100108],standard,2020-03-25
533.50,ROD RUSH 6.4 X 413MM  [00080100109],standard,2020-03-25
533.50,ROD RUSH 6.4 X 432MM  [00080100110],standard,2020-03-25
882.65,ROD SPINAL 40MM ,standard,2020-03-25
882.65,ROD SPINAL 45MM ,standard,2020-03-25
1745.37,ROD SPINAL 5.5MMX100MM ,standard,2020-03-25
1745.37,ROD SPINAL 5.5MMX110MM ,standard,2020-03-25
2618.03,ROD SPNL 5.5MMX140MM POST SMTH PRELRD TI XPDM [179771140],standard,2020-03-25
2618.03,ROD SPNL 5.5X120MM POST SMTH PRE CRVD TI [179777120],standard,2020-03-25
2992.06,ROD SPNL 5.5X35MM CRVD  [1797-84-035],standard,2020-03-25
4363.40,ROD SPNL 5.5X400MM STR F/ XPDM VPR 2 SYS [196789400],standard,2020-03-25
2992.06,ROD SPNL 5.5X50MM COBALT CR  [179784050],standard,2020-03-25
2992.06,ROD SPNL 5.5X65MM  [179784065],standard,2020-03-25
1746.00,ROD STR 132MM  [CS3807-132],standard,2020-03-25
795.40,ROD STR 3.5X100MM TI  [55-ST-5100],standard,2020-03-25
796.95,ROD STR 3.5X120MM TI  [55-ST-5120],standard,2020-03-25
676.09,ROD STR 3.5X20MM TI  [55-ST-5020],standard,2020-03-25
795.40,ROD STR 3.5X240MM TI  [55-ST-5240],standard,2020-03-25
676.09,ROD STR 3.5X30MM TI  [55-ST-5030],standard,2020-03-25
796.95,ROD STR 3.5X350MM TI  [55-ST-5350],standard,2020-03-25
676.09,ROD STR 3.5X40MM TI  [55-ST-5040],standard,2020-03-25
676.09,ROD STR 3.5X50MM TI  [55-ST-5050],standard,2020-03-25
676.09,ROD STR 3.5X60MM TI  [55-ST-5060],standard,2020-03-25
676.09,ROD STR 3.5X70MM TI  [55-ST-5070],standard,2020-03-25
676.09,ROD STR 3.5X80MM TI  [55-ST-5080],standard,2020-03-25
1940.00,ROD STR 5.5 X 150MM  [48-ST-55150],standard,2020-03-25
1940.00,ROD STR 5.5X60MM  [48-ST-55060],standard,2020-03-25
4986.77,ROD STRAIGHT 300MM  [186789300],standard,2020-03-25
1285.25,ROD STRAIGHT 80MM  [20-5080],standard,2020-03-25
1745.37,ROD STRAIGHT TI 35MM  [179970035],standard,2020-03-25
2618.03,ROD STRAIGHT TI 450MM HEX END  [179963450],standard,2020-03-25
1745.37,ROD STRAIGHT TI 45MM  [179970045],standard,2020-03-25
1994.71,ROD STRAIGHT TI 480MM HEX END  [179963480],standard,2020-03-25
1745.37,ROD STRAIGHT TI 55MM  [179970055],standard,2020-03-25
1745.37,ROD STRAIGHT TI 65MM  [179970065],standard,2020-03-25
1745.37,ROD STRAIGHT TI 75MM  [179970075],standard,2020-03-25
1745.37,ROD STRAIGHT TI 85MM  [179970085],standard,2020-03-25
1745.37,ROD STRAIGHT TI 95MM  [179970095],standard,2020-03-25
8029.18,ROD TELESCOPIC 150MM  [100106],standard,2020-03-25
960.30,ROD TEMPLATE 3.5MM  [55-IN-0066],standard,2020-03-25
230.38,ROD THRD 115MM TRUELOK  [55-10060],standard,2020-03-25
222.71,ROD THRD 120MM  [4933-1-120],standard,2020-03-25
355.02,ROD THRD 60MM SLT  [03.311.106],standard,2020-03-25
207.34,ROD THRD 60MM TRUELOK EX FIX  [55-11720],standard,2020-03-25
186.05,ROD THREADED 120MM  [102303],standard,2020-03-25
186.05,ROD THREADED 150MM  [102304],standard,2020-03-25
259.38,ROD THREADED 200MM  [102305],standard,2020-03-25
332.71,ROD THREADED 300MM  [102312],standard,2020-03-25
369.38,ROD THREADED 350MM  [102313],standard,2020-03-25
406.04,ROD THREADED 400MM  [102314],standard,2020-03-25
369.38,ROD THREADED SLOTTED 100MM  [102403],standard,2020-03-25
970.00,ROD TI 3.5X120MM  [69-2120],standard,2020-03-25
1159.15,ROD TI 3.5X200MM  [69-2200],standard,2020-03-25
824.50,ROD TI 3.5X70MM  [69-2070],standard,2020-03-25
843.90,ROD TI TRNS 3.5MM/ 5.5MM 200MM/ 200MM [69-2020],standard,2020-03-25
2290.90,ROD TO ROD COUPLING 4922-1-040  [4922-1-040],standard,2020-03-25
1112.15,ROD TO ROD COUPLING 5/5  [4940-1-010],standard,2020-03-25
843.90,ROD TRANSITION 200MM TO 200MM  [66-2020],standard,2020-03-25
620.80,ROD TRIAL 120MM  [65-1056],standard,2020-03-25
649.90,ROD TRIAL 120MM  [65-1056],standard,2020-03-25
921.50,ROD TRIAL 200MM  [97-1308],standard,2020-03-25
620.80,ROD TRIAL 70MM  [65-1055],standard,2020-03-25
1610.69,ROD TRNS 3.5X100MM TI  [55-TT-5502],standard,2020-03-25
1610.69,ROD TRNS 3.5X250MM TI  [55-TT-5508],standard,2020-03-25
2618.03,ROD ULTRA  [1881-69-600],standard,2020-03-25
2992.06,ROD UPPER 45 MM  [186788045],standard,2020-03-25
2992.06,ROD UPPER 50 MM  [186788050],standard,2020-03-25
4822.11,ROD VIPER 2 120 MM LORDOTIC  [186788120],standard,2020-03-25
4822.11,ROD VIPER 2 150 MM LORDOTIC  [186788150],standard,2020-03-25
2618.03,ROD VIPER 2 80 MM LORDOTIC  [186788080],standard,2020-03-25
4986.77,ROD VIPER2 200MM STR TI  [186789200],standard,2020-03-25
4363.45,ROD Z 5.5X300MM BIAS EXPEDIUM SPNL SYS [179798301],standard,2020-03-25
4363.40,ROD Z 5.5X300MM EXPEDIUM SPNL SYS [179798300],standard,2020-03-25
4363.40,ROD Z 6.35X300MM EXPEDIUM SPNL SYS [179998300],standard,2020-03-25
3061.47,ROLAPITANT 90 MG TABLET,standard,2020-03-25
9014.11,ROMIPLOSTIM 250 MCG SUBCUTANEOUS SOLUTION,standard,2020-03-25
8851.26,ROMOSOZUMAB-AQQG 210 MG/2.34 ML(105 MG/1.17 ML X2)SUBCUTANEOUS SYRINGE,standard,2020-03-25
7250.75,ROPE T K-LESS W/DRV SYN REPR TI [AR-8925T],standard,2020-03-25
27.25,ROPINIROLE 0.25 MG TABLET,standard,2020-03-25
27.25,ROPINIROLE 0.5 MG TABLET,standard,2020-03-25
0.73,ROPINIROLE 0.5 MG TABLET,standard,2020-03-25
0.58,ROPINIROLE 0.5 MG TABLET,standard,2020-03-25
0.58,ROPINIROLE 1 MG TABLET,standard,2020-03-25
0.50,ROPINIROLE 1 MG TABLET,standard,2020-03-25
1.46,ROPINIROLE 2 MG TABLET,standard,2020-03-25
0.58,ROPINIROLE 2 MG TABLET,standard,2020-03-25
0.50,ROPINIROLE 2 MG TABLET,standard,2020-03-25
28.27,ROPINIROLE 3 MG TABLET,standard,2020-03-25
0.68,ROPINIROLE 3 MG TABLET,standard,2020-03-25
42.18,ROSUVASTATIN 10 MG TABLET,standard,2020-03-25
6.72,ROSUVASTATIN 10 MG TABLET,standard,2020-03-25
3.40,ROSUVASTATIN 10 MG TABLET,standard,2020-03-25
3.36,ROSUVASTATIN 10 MG TABLET,standard,2020-03-25
0.50,ROSUVASTATIN 10 MG TABLET,standard,2020-03-25
42.18,ROSUVASTATIN 20 MG TABLET,standard,2020-03-25
6.79,ROSUVASTATIN 20 MG TABLET,standard,2020-03-25
1.70,ROSUVASTATIN 20 MG TABLET,standard,2020-03-25
0.50,ROSUVASTATIN 20 MG TABLET,standard,2020-03-25
42.18,ROSUVASTATIN 5 MG TABLET,standard,2020-03-25
6.79,ROSUVASTATIN 5 MG TABLET,standard,2020-03-25
6.72,ROSUVASTATIN 5 MG TABLET,standard,2020-03-25
4.85,ROSUVASTATIN 5 MG TABLET,standard,2020-03-25
0.92,ROSUVASTATIN 5 MG TABLET,standard,2020-03-25
4340.75,ROTABLATOR BURR 1.25 ,standard,2020-03-25
3957.45,ROTABLATOR BURR 1.75 ,standard,2020-03-25
3957.45,ROTABLATOR BURR 2.00 ,standard,2020-03-25
5795.75,ROTALINK PLUS 1.25 ,standard,2020-03-25
5795.75,ROTALINK PLUS 1.50 ,standard,2020-03-25
5795.75,ROTALINK PLUS 1.75 ,standard,2020-03-25
5795.75,ROTALINK PLUS 2.00 ,standard,2020-03-25
41.15,SACUBITRIL 24 MG-VALSARTAN 26 MG TABLET,standard,2020-03-25
41.15,SACUBITRIL 49 MG-VALSARTAN 51 MG TABLET,standard,2020-03-25
41.15,SACUBITRIL 97 MG-VALSARTAN 103 MG TABLET,standard,2020-03-25
640.20,SAN BLADE ,standard,2020-03-25
817.13,SAW 20.9X14.1X4.0X0.6MM F/ PIEZOELECTRIC SYS STRL,standard,2020-03-25
1238.50,SAW 38.9X5.0MMX0.6MM RND F/ PIEZOELECTRIC SYS STRL,standard,2020-03-25
1057.30,SAW MIC SAG LG +7 LINVATEC HALL,standard,2020-03-25
1057.30,SAW MIC SAG SM +7 LINVATEC HALL,standard,2020-03-25
928.87,SAW RIGHT 39.5 X 4.0X 0.8MM ,standard,2020-03-25
817.13,SCALPEL 22.45X12.6X3.9X0.7MM RND F/ PIEZOELECTRIC STRL,standard,2020-03-25
928.87,SCALPEL 32.1X1.2MM F/ PIEZOELECTRIC SYS STRL,standard,2020-03-25
1786.84,SCALPEL ACE HARMONIC 23CM ,standard,2020-03-25
1821.32,SCALPEL ACE HARMONIC 36CM ,standard,2020-03-25
2051.07,SCALPEL HARMONIC 36CM ,standard,2020-03-25
2358.65,SCALPEL HARMONIC 45CM ,standard,2020-03-25
1438.03,SCALPEL HARMONIC CURVED SHEARS ,standard,2020-03-25
2900.30,SCALPEL MISONIX BONE ,standard,2020-03-25
501.15,SCISSORS 5MM CRVD ROBOTID ,standard,2020-03-25
3145.13,SCISSORS MESH CUTTNG LNG NOSE ,standard,2020-03-25
1552.00,SCISSORS MNPLR CRVD ROBOT ,standard,2020-03-25
945.75,SCISSORS POTTS ,standard,2020-03-25
463.42,SCISSORS WRE-CUT STR PNT ,standard,2020-03-25
103.29,SCOPOLAMINE 1 MG OVER 3 DAYS TRANSDERMAL PATCH,standard,2020-03-25
97.69,SCOPOLAMINE 1 MG OVER 3 DAYS TRANSDERMAL PATCH,standard,2020-03-25
148.31,SCREW  2.0 X 8MM TI  [202-2008],standard,2020-03-25
3293.15,SCREW  4.0X10MM G-FORCE TENODESIS [86PS0410],standard,2020-03-25
146.71,SCREW  CORTCL 3.5X40MM TI  [00493504001],standard,2020-03-25
91568.00,SCREW 0 12MM HT 40-65MM 18D ADDPLUS [CS2253-12-40],standard,2020-03-25
1077.14,SCREW 1 INNIE TI EXPEDIUM  [1877-01-015],standard,2020-03-25
352.35,SCREW 1.2 X 3MM  [5012903],standard,2020-03-25
70.47,SCREW 1.2MM SLF-DRLG 4MM (MIN ORDER PK/ 5 EA) [50-12904],standard,2020-03-25
328.88,SCREW 1.2X3MM SLFDRL  [50-14003],standard,2020-03-25
352.35,SCREW 1.2X4MM  [5012904],standard,2020-03-25
1268.76,SCREW 1.3X3MM TI CRTX S/T AU W/ +DR RCS (PK/5) [400.433],standard,2020-03-25
374.66,SCREW 1.3X4MM  [400.434E],standard,2020-03-25
1268.76,SCREW 1.3X4MM TI CRTX S/T AU W/ +DR RCS (PK/5) [400.434],standard,2020-03-25
1303.68,SCREW 1.3X4MM W/ +DR RCS TI SLFDRL SLVR (PK/5) [400.454],standard,2020-03-25
1257.12,SCREW 1.3X4MM W/ FLT TI CRTX S/T AU W/ +DR RCS (PK/5) [400.624],standard,2020-03-25
346.78,SCREW 1.3X4MM W/ STRDRV RCS TI SLFDRL [400.124],standard,2020-03-25
1268.76,SCREW 1.3X5MM TI CRTX S/T AU W/ +DR RCS (PK/5) [400.435],standard,2020-03-25
1303.68,SCREW 1.3X5MM W/ +DR RCS TI SLFDRL SLVR (PK/5) [400.455],standard,2020-03-25
346.78,SCREW 1.3X5MM W/ STRDRV RCS TI SLFDRL [400.125],standard,2020-03-25
1268.76,SCREW 1.3X6MM TI CRTX S/T AU W/ +DR RCS (PK/5) [400.436],standard,2020-03-25
1257.12,SCREW 1.3X6MM W/ FLT TI CRTX S/T AU W/ +DR RCS (PK/5) [400.626],standard,2020-03-25
1268.76,SCREW 1.3X8MM TI CRTX S/T AU W/ +DR RCS (PK/5) [400.438],standard,2020-03-25
1257.12,SCREW 1.3X8MM W/ FLT TI CRTX S/T AU W/ +DR RCS (PK/5) [400.628],standard,2020-03-25
191.67,SCREW 1.5 X 305MM BLUNT TIP  [014859],standard,2020-03-25
378.30,SCREW 1.5 X 7MM S/T  [91-1507],standard,2020-03-25
378.30,SCREW 1.5MM S/T  [91-1506],standard,2020-03-25
90.70,SCREW 1.5X12MM CRTX HEX S/T  [00481501201],standard,2020-03-25
582.00,SCREW 1.5X13MM VA LCK  [02.130.213],standard,2020-03-25
1274.58,SCREW 1.5X14MM CMPR HDLS  [02.230.114],standard,2020-03-25
1274.58,SCREW 1.5X16MM CMPR  [02.230.116],standard,2020-03-25
272.81,SCREW 1.5X4MM  [400.034E],standard,2020-03-25
919.56,SCREW 1.5X4MM W/ +DR RCS TI S/T AU (PK/5) [400.034],standard,2020-03-25
2589.90,SCREW 1.5X5MM MAX DRV HEX HD  [50-348-07-91],standard,2020-03-25
272.81,SCREW 1.5X6MM  [400.036E],standard,2020-03-25
407.40,SCREW 1.5X6MM SLFDRL 4MM  [91-6104],standard,2020-03-25
919.56,SCREW 1.5X6MM TI CRTX S/T AU W/ +DR RCS (PK/5) [400.036],standard,2020-03-25
6043.10,SCREW 1.5X7MM MAX DRV HEX HD  [50-348-09-91],standard,2020-03-25
919.56,SCREW 1.5X8MM TI CRTX S/T AU W/ +DR RCS (PK/5) [400.038],standard,2020-03-25
890.46,SCREW 1.5X8MM W/ FLT TI MF CRTX S/T W/ +DR RCS (PK/5) [400.738],standard,2020-03-25
174.45,SCREW 1.6 X 4MM  [218-1604],standard,2020-03-25
174.45,SCREW 1.6X3.5MM PRFL ZERO ATDR  [218-1603],standard,2020-03-25
174.45,SCREW 1.6X5.0MM PRFL ZERO ATDR  [218-1605],standard,2020-03-25
359.43,SCREW 1.7 X 5MM SLFDRL  [5017905],standard,2020-03-25
529.62,SCREW 1.7X11MM BN  [662611],standard,2020-03-25
882.70,SCREW 1.7X16MM BN  [662616],standard,2020-03-25
882.70,SCREW 1.7X18MM BN  [662618],standard,2020-03-25
882.70,SCREW 1.7X5MM BN  [662605],standard,2020-03-25
1125.20,SCREW 1.7X5MM LCK  [662505],standard,2020-03-25
882.70,SCREW 1.7X6MM BN  [662606],standard,2020-03-25
267.77,SCREW 1.7X6MM SELF TAPPING  [2017006],standard,2020-03-25
529.62,SCREW 1.7X7MM BN  [662607],standard,2020-03-25
529.62,SCREW 1.7X8MM BN  [662608],standard,2020-03-25
267.77,SCREW 1.7X8MM SELF TAPPING  [5017008],standard,2020-03-25
270.05,SCREW 1.85X10MM S/T CRS PTCH TI MATRIXORTHOGNATHIC [04.511.210.01],standard,2020-03-25
270.05,SCREW 1.85X12MM S/T CRS PTCH TI MATRIXORTHOGNATHIC [04.511.212.01],standard,2020-03-25
270.05,SCREW 1.85X14MM S/T CRS PTCH TI MATRIXORTHOGNATHIC [04.511.214.01],standard,2020-03-25
270.05,SCREW 1.85X16MM S/T CRS PTCH TI MATRIXORTHOGNATHIC [04.511.216.01],standard,2020-03-25
270.05,SCREW 1.85X18MM S/T CRS PTCH TI MATRIXORTHOGNATHIC [04.511.218.01],standard,2020-03-25
270.05,SCREW 1.85X4MM S/T TI MATRIXORTHOGNATHIC [04.511.204.01],standard,2020-03-25
281.69,SCREW 1.85X4MM SLFDRL TI MATRIXORTHOGNATHIC [04.511.224.01],standard,2020-03-25
270.05,SCREW 1.85X5MM S/T TI MATRIXORTHOGNATHIC [04.511.205.01],standard,2020-03-25
281.69,SCREW 1.85X5MM SLFDRL TI MATRIXORTHOGNATHIC [04.511.225.01],standard,2020-03-25
270.05,SCREW 1.85X6MM S/T TI MATRIXORTHOGNATHIC [04.511.206.01],standard,2020-03-25
281.69,SCREW 1.85X6MM SLFDRL TI MATRIXORTHOGNATHIC [04.511.226.01],standard,2020-03-25
