price,description,charge_type,DateUpdated
5,METOPROLOL 100MG TAB,standard,2020-03-23
11,METOPROLOL 1MG/ML INJ 5ML,standard,2020-03-23
4,METOPROLOL 50MG TAB,standard,2020-03-23
6,"METOPROLOL TAB CR, 25MG",standard,2020-03-23
2,"METOPROLOL TAB, 25MG",standard,2020-03-23
7,METOPROLOL TAB. CR. 50MG,standard,2020-03-23
5,METRONIDAZOLE 500MG TAB,standard,2020-03-23
981,METRONIDAZOLE GEL 0.75%,standard,2020-03-23
11,"METRONIDAZOLE IN NACL 0.45%,500MG",standard,2020-03-23
5,"METRONIDAZOLE INJ,5MG/ML(NICU SYR",standard,2020-03-23
1,"METRONIDAZOLE SUSP, 50MG/ML",standard,2020-03-23
3,"METRONIDAZOLE TAB, 250 MG",standard,2020-03-23
864,METRONIDAZOLE VAGINAL GEL (70G),standard,2020-03-23
249,MEXILETINE,standard,2020-03-23
14,MEXILETINE 150MG CAP,standard,2020-03-23
"1,070",MFH-ECHOGRPH. COMP. MULT. GEST.,standard,2020-03-23
53,MFH-ROUTINE VENIPUNCTURE,standard,2020-03-23
509,MIACALCIN NASAL SPRAY (2,standard,2020-03-23
13,"MICAFUNGIN SOD INJ, 1MG (100MG)",standard,2020-03-23
13,"MICAFUNGIN SOD INJ, 1MG (50MG)",standard,2020-03-23
298,MICONAZOLE 3 VAG SUPP 200MG,standard,2020-03-23
64,"MICONAZOLE 7 VAG CREAM, 2% (45GM)",standard,2020-03-23
37,"MICONAZOLE 7 VAG SUPP, 100MG",standard,2020-03-23
32,"MICONAZOLE AF CRM, 2% (60GM)",standard,2020-03-23
41,"MICONAZOLE CHLORIDE TAB SR, 64MG",standard,2020-03-23
271,MICRO PUNCTURE 4FR KIT G48003,standard,2020-03-23
134,"MICROALBUMIN, RANDOM UA",standard,2020-03-23
"4,862","MICROCATHETER, EV3",standard,2020-03-23
"8,045","MICROCATHETER, EXCELSION SL-10,BS",standard,2020-03-23
"5,692","MICROCATHETER, FASTRACKER -10,BS",standard,2020-03-23
"5,477","MICROCATHETER, FASTRACKER-18,BS",standard,2020-03-23
"5,060","MICROCATHETER, NEURO RENEGADE",standard,2020-03-23
"5,105","MICROCATHETER, RENEGADE 18,BS",standard,2020-03-23
"5,467","MICROCATHETER,MERCI,CONCENTRIC",standard,2020-03-23
"5,217","MICROCATHETER,PROWLER,CODMAN",standard,2020-03-23
"5,751","MICROCATHETER,REGULAR,MICROVENTIO",standard,2020-03-23
467,MICROLASE OTO FIBER25USEAC1148120,standard,2020-03-23
163,MICROPUNCT KIT 4FR G47942,standard,2020-03-23
287,MICROPUNCT KIT 5FR CANULA G48007,standard,2020-03-23
163,MICROPUNCT KIT 5FR G43870,standard,2020-03-23
162,MICROPUNCTURE INTRO SET 4F G47945,standard,2020-03-23
341,MICROSOMAL AB. THYROID,standard,2020-03-23
144,MICROSPORIDIA SPORE DETET,standard,2020-03-23
1,"MIDAZOLAM HCL @1MG,INJ (10MG/2ML)",standard,2020-03-23
3,"MIDAZOLAM HCL,@ 1 MG ,INJ (2MG)",standard,2020-03-23
1,"MIDAZOLAM HCL,@ 1 MG ,INJ (50MG)",standard,2020-03-23
1,"MIDAZOLAM HCL,@ 1MG,INJ(1MG/5ML)",standard,2020-03-23
1,"MIDAZOLAM HCL,@ 1MG,INJ(5MG/1ML)",standard,2020-03-23
12,"MIDAZOLAM SYRUP, 2MG/ML (118)",standard,2020-03-23
42,"MIDAZOLAM SYRUP, 2MG/ML (5 ML)",standard,2020-03-23
758,MIDDLE CEREBRAL ARTERY ECHO,standard,2020-03-23
15,"MIDODRINE TAB, 5 MG",standard,2020-03-23
21,MILEAGE,standard,2020-03-23
"1,900",MILL BONE FINE DISP 5400702000,standard,2020-03-23
5,"MILRINONE DRIP, 200MCG/ML (200ML)",standard,2020-03-23
134,"MILRINONE INJ, 1MG/ML (20ML)",standard,2020-03-23
204,MIN INHIB CONC SENSITIVITY,standard,2020-03-23
2,MINERAL OIL 180ML,standard,2020-03-23
15,"MINERAL OIL ENEMA,ADULT 133ML",standard,2020-03-23
95,MINERAL OIL LIQUID STERILE 10ML,standard,2020-03-23
"1,134",MINI MONOKA STERILE S11500U,standard,2020-03-23
9,"MINOCYCLINE CAP, 100MG",standard,2020-03-23
10,"MINOCYCLINE HCL, 1 MG INJ (100MG",standard,2020-03-23
7,"MINOXIDIL TAB, 10MG",standard,2020-03-23
10,"MINOXIDIL TAB, 2,5MG",standard,2020-03-23
16,"MIRTAZAPINE TAB, 15MG",standard,2020-03-23
16,"MIRTAZAPINE TAB, 30MG",standard,2020-03-23
"9,656",MIS ILLUMIN SYST 698605S,standard,2020-03-23
11,MISOPROSTOL 200MCG TAB,standard,2020-03-23
21,"MISOPROSTOL TAB, 100MCG",standard,2020-03-23
339,MISTER/BLOWER ARIES CTS CB-1000,standard,2020-03-23
616,"MITOMYCIN, @ 5 MG, INJ (20MG)",standard,2020-03-23
766,"MITOXANTRONE INJ, 2MG/ML (12.5ML)",standard,2020-03-23
21,MOBILE INT CARE MILEAGE,standard,2020-03-23
550,"MOD.SED-DIFF.PRO,INIT.15MIN,5+ YR",standard,2020-03-23
330,"MOD.SED-SAME PRO,EA.ADDL.15 MIN.",standard,2020-03-23
330,"MOD.SED-SAME PRO,EA.ADDL.15 MIN.",standard,2020-03-23
660,"MOD.SED-SAME PRO,INIT.15MIN,< 5YR",standard,2020-03-23
495,"MOD.SED-SAME PRO,INIT.15MIN,5+ YR",standard,2020-03-23
495,"MOD.SED-SAME PRO,INIT.15MIN,5+ YR",standard,2020-03-23
139,MODAFINIL TAB 100MG,standard,2020-03-23
226,MODAFINIL TAB 200MG,standard,2020-03-23
"9,913",MOLD CEMENT FEMUR 65MM,standard,2020-03-23
"7,138",MOLD SPACER 9X125 FEM 431190,standard,2020-03-23
"1,432",MOLD SPACER ADAP +6 NECK 431187,standard,2020-03-23
152,"MOLECULAR PATHOLOGY PROC.,LEVEL 2",standard,2020-03-23
234,"MOLECULAR PATHOLOGY PROC.,LEVEL 3",standard,2020-03-23
317,"MOLECULAR PATHOLOGY PROC.,LEVEL 4",standard,2020-03-23
124,MONO SCREEN,standard,2020-03-23
"3,693",MONOPOLAR PROBE DISP 30247000275,standard,2020-03-23
21,"MONTELUKAST CHEW TAB, 4MG",standard,2020-03-23
31,"MONTELUKAST TAB, 10MG",standard,2020-03-23
23,"MONTELUKAST TAB, 5MG",standard,2020-03-23
385,MORE THAN FOUR LESIONS,standard,2020-03-23
13,MORPHINE 10MG INJ SYRINGE,standard,2020-03-23
19,MORPHINE 30MG TAB SA,standard,2020-03-23
2,"MORPHINE DRIP,PER 10MG (250ML)",standard,2020-03-23
15,MORPHINE INJ (SYRINGE) 4MG/ML,standard,2020-03-23
7,MORPHINE INJ 10MG/ML SDV,standard,2020-03-23
15,"MORPHINE INJ, (PCA) 1MG/ML (30ML)",standard,2020-03-23
4,"MORPHINE INJ, (PCA) 5MG/ML (30ML)",standard,2020-03-23
8,"MORPHINE INJ, (SYRINGE) 15MG/ML",standard,2020-03-23
15,"MORPHINE INJ, (SYRINGE) 2MG/ML",standard,2020-03-23
7,"MORPHINE INJ, 5GM/ML(SDV)",standard,2020-03-23
1,"MORPHINE ORAL CONC, 10MG/0.5ML",standard,2020-03-23
5,"MORPHINE ORAL CONC, 20MG/ML (1ML)",standard,2020-03-23
1,MORPHINE ORAL SOLN 0.4MG/ML,standard,2020-03-23
5,"MORPHINE ORAL SOLN, 20MG/5ML (UD)",standard,2020-03-23
9,"MORPHINE ORAL SOLN,10MG/5ML",standard,2020-03-23
89,MORPHINE SULF @10MG INJ(2MG-SDPF),standard,2020-03-23
31,"MORPHINE SULF-PF,10 MG,INJ (.5MG)",standard,2020-03-23
107,"MORPHINE SULF-PF-EP/INTR,10MG,INJ",standard,2020-03-23
1,"MORPHINE SULPHATE, @10 MG (1000)",standard,2020-03-23
5,MORPHINE TAB 15MG SA,standard,2020-03-23
30,MORPHINE TAB SR 60MG,standard,2020-03-23
43,MORPHINE TAB SR. 100MG,standard,2020-03-23
3,"MORPHINE TAB, 15MG",standard,2020-03-23
32,"MORPHINE-PF @10MG,EP/INT.INJ(4MG)",standard,2020-03-23
"1,246",MOTION FLUOROSCOPY/SWALLOW,standard,2020-03-23
204,MOUTH CULTURE,standard,2020-03-23
880,MP CONTINUING PHYSICS SUP,standard,2020-03-23
"1,077",MP RX DEVICE DESIGN & CON,standard,2020-03-23
445,MP RX DEVICE SIMPLE CONSTRUCT.,standard,2020-03-23
"1,030",MP SPEC PHYS CON-LEVEL I,standard,2020-03-23
"1,281",MP SPECIAL BEAM PLAN - LE I,standard,2020-03-23
231,MP SPECIAL DOSIMETRY,standard,2020-03-23
"1,148",MR SPECTROSCOPY,standard,2020-03-23
"1,623",MRA ABD W/O FOLLOWED BY W/CONTRAS,standard,2020-03-23
"1,123",MRA ABDOMEN W/O CONTRAST,standard,2020-03-23
"2,843",MRA CHEST W/O FOLLOWED BY W/CONTR,standard,2020-03-23
"5,565",MRA HEAD W & W/O CONTRAST,standard,2020-03-23
"4,873",MRA HEAD W/CONTRAST,standard,2020-03-23
"4,092",MRA HEAD W/O CONTRAST,standard,2020-03-23
"1,622",MRA LOWER EXTREMITY W&W/O CONTR.,standard,2020-03-23
"5,408",MRA NECK W & W/O CONTRAST,standard,2020-03-23
"3,890",MRA NECK W/O CONTRAST,standard,2020-03-23
"1,623",MRA PELVIS W/O & W/CONTRAST,standard,2020-03-23
"1,123",MRA PELVIS W/O CONTRAST,standard,2020-03-23
"4,092",MRA SPINAL CANAL&CONTENTS W/CONTR,standard,2020-03-23
"5,565",MRA SPINAL CANAL/ALL-W/O&W/ CONTR,standard,2020-03-23
"6,760",MRI ABDOMEN W/O THEN W/CONTRAST,standard,2020-03-23
"3,890",MRI ABDOMEN WITHOUT CONTRAST,standard,2020-03-23
"7,072",MRI BRAIN W & W/O CONTRAST,standard,2020-03-23
"5,928",MRI BRAIN W/CONTRAST,standard,2020-03-23
"5,174",MRI BRAIN W/O CONTRAST,standard,2020-03-23
"2,416",MRI BREAST BILATERAL W&W/O CONTR.,standard,2020-03-23
"1,983",MRI BREAST BILATERAL W/CONTRAST,standard,2020-03-23
"6,760",MRI CERV SPINE W & W/O CONTRAST,standard,2020-03-23
"5,835",MRI CERVICAL SPINE W/CONTRAST,standard,2020-03-23
"5,304",MRI CERVICAL SPINE W/O CONTRAST,standard,2020-03-23
"5,565",MRI CHEST W & W/O CONTRAST,standard,2020-03-23
"3,890",MRI CHEST W/O CONTRAST,standard,2020-03-23
"6,242",MRI JAW JOINT,standard,2020-03-23
"4,020",MRI LO.EXTR-ANY JNT- W/O CONTR.,standard,2020-03-23
"4,198",MRI LO.EXTR-ANY JOINT- W/CONTR.,standard,2020-03-23
"5,426",MRI LO.EXTR-ANY JT- W&W/O CONTR,standard,2020-03-23
"5,204",MRI LO.EXTR-NO JNT- W&W/O CONTR,standard,2020-03-23
"3,941",MRI LOW.EXTR-NO JNT- W/O CONTR.,standard,2020-03-23
"4,599",MRI LOW.EXTR-NO JNT-RT W/ CONTR.,standard,2020-03-23
"6,552",MRI LUMBAR SP W/CONTRAST,standard,2020-03-23
"6,136",MRI LUMBAR SP W/O CONTRAST,standard,2020-03-23
"7,592",MRI LUNBAR SP W & W/O CONTRAST,standard,2020-03-23
20,MRI MULTIHANCE CONTRAST,standard,2020-03-23
"4,811",MRI ORBIT/FACE &/OR NECK W&W/O CO,standard,2020-03-23
"4,208",MRI ORBIT/FACE &/OR NECK W/O CONT,standard,2020-03-23
"4,413",MRI PELVIS,standard,2020-03-23
"5,645",MRI PELVIS W & W/O CONTRAST.,standard,2020-03-23
"3,890",MRI PELVIS W/O CONTRAST,standard,2020-03-23
"6,838",MRI THORACIC SPINE W&W/O CONTRAST,standard,2020-03-23
"6,079",MRI THORACIC SPINE W/CONST,standard,2020-03-23
"5,682",MRI THORACIC SPINE W/O CONTRAST,standard,2020-03-23
"3,890",MRI UP.EXTR-ANY JNT-W/O CONTR.,standard,2020-03-23
"4,162",MRI UP.EXTR-ANY JOINT- W/CONTR.,standard,2020-03-23
"5,565",MRI UP.EXTR-ANY JT- W&W/O CONTR,standard,2020-03-23
"3,890",MRI UP.EXTR-NO JNT- W/O CONTR.,standard,2020-03-23
"6,094",MRI UP.EXTR-NO JT-W&W/O CONTR.,standard,2020-03-23
158,"MRSA CULTURE, ADMIT",standard,2020-03-23
"5,565",MRV HEAD W & W/O CONTRAST,standard,2020-03-23
"4,092",MRV HEAD W/O CONTRAST,standard,2020-03-23
"3,890",MRV NECK W/O CONTRAST,standard,2020-03-23
"1,382",MULLICA TWP BLS EMERGENCY TRANSP,standard,2020-03-23
666,"MULTICLIP,ENDO,LARGE,ER420",standard,2020-03-23
409,"MULTICLIP,LARGE,MCL20",standard,2020-03-23
404,"MULTICLIP,MEDIUM,MCM20",standard,2020-03-23
404,"MULTICLIP,SHORT/MEDIUM,MSM20",standard,2020-03-23
403,"MULTICLIP,SMALL,MCS20",standard,2020-03-23
0,MULTIVITAMIN TAB,standard,2020-03-23
1,MULTIVITAMIN THERAPEUTIC TAB,standard,2020-03-23
7,MULTIVITAMIN W/IRON CAP(FERREXFO,standard,2020-03-23
1,"MULTIVITAMIN W/IRON DROPS, 50ML",standard,2020-03-23
0,MULTIVITAMIN W/IRON TAB,standard,2020-03-23
1,"MULTIVITAMIN, PED DROP 50ML",standard,2020-03-23
19,"MULTIVITAMIN, PRENATAL, CAP",standard,2020-03-23
1,"MULTIVITAMIN, THERAPUTIC W/MINERA",standard,2020-03-23
69,MULTIVITAMINS 9+3 10ML,standard,2020-03-23
1,MULTIVITAMINS LIQUID 5ML,standard,2020-03-23
6,"MULTIVITAMINS,RENAL CAP",standard,2020-03-23
305,MUMPS ANTIBODY TITER,standard,2020-03-23
305,MUMPS IGM AB,standard,2020-03-23
833,MUPIROCIN CREAM 2% 15G,standard,2020-03-23
29,MUPIROCIN NASAL OINTMENT 2%,standard,2020-03-23
142,MUPIROCIN OINT 2% 15G,standard,2020-03-23
16,MVI PEDIATRIC INJ 5ML,standard,2020-03-23
634,MYCLOG OINT 15GM,standard,2020-03-23
634,MYCOLOG CREAM (15GM),standard,2020-03-23
22,"MYCOPHENOLATE MOFETIL CAP, 250MG",standard,2020-03-23
673,"MYCOPHENOLATE MOFETIL INJ, 500MG",standard,2020-03-23
45,"MYCOPHENOLATE MOFETIL TAB, 500MG",standard,2020-03-23
51,"MYCOPHENOLATE MOFETIL,250MG (200)",standard,2020-03-23
368,MYCOPLASMA PNEUMONIA CULT,standard,2020-03-23
316,MYCOPLASMA TITER,standard,2020-03-23
408,MYELIN BASIC PROTEIN-CSF,standard,2020-03-23
"2,871","MYELOGRAPHY,2-3 REG.,+ LUMBAR INJ",standard,2020-03-23
"2,871","MYELOGRAPHY,CERVICAL,+ LUMBAR INJ",standard,2020-03-23
"2,871","MYELOGRAPHY,LUMBOSAC,+ LUMBAR INJ",standard,2020-03-23
302,MYELOPEROXIDASE ANTIBODIE,standard,2020-03-23
15,"MYLANTA/MAALOX PLUS SUSP,30ML",standard,2020-03-23
92,MYOGLOBIN,standard,2020-03-23
305,MYOGLOBIN-SERUM,standard,2020-03-23
384,MYSOLINE (PRIMIDONE),standard,2020-03-23
451,"N.GONORRHOEAE, DNA, AMP PROB",standard,2020-03-23
5,"NABUMETONE TAB, 500MG",standard,2020-03-23
47,NACL. 0.9% FOR IRRIGATION (300ML),standard,2020-03-23
15,NACL.9% KCL20MEQ,standard,2020-03-23
21,NADALOL TAB 20MG,standard,2020-03-23
41,"NADOLOL TAB, 40MG",standard,2020-03-23
16,"NAFCILLIN INJ, 100MG/ML",standard,2020-03-23
82,"NAFCILLIN INJ, 1GM",standard,2020-03-23
14,"NAFCILLIN INJ,20MG/ML(NICU SYR)",standard,2020-03-23
160,"NAFCILLIN INJ,2GM",standard,2020-03-23
"11,503",NAIL 10X170 TFN SHORT 04037042S,standard,2020-03-23
"16,122",NAIL 10X420 CANN 04037062S,standard,2020-03-23
"16,122",NAIL 11X360 CANN130D RT 04037156S,standard,2020-03-23
"12,234",NAIL 11X400 HFN 814311400,standard,2020-03-23
"11,503",NAIL 12X170 CANN 04037242S,standard,2020-03-23
"7,932",NAIL 15X420X120 34205420S,standard,2020-03-23
"9,083",NAIL ANKLE 11X150 LFT 18181115S,standard,2020-03-23
"9,083",NAIL ANKLE 11X200 LFT 18181120S,standard,2020-03-23
"9,083",NAIL ANKLE T2 10X200 LFT18181020S,standard,2020-03-23
"9,083",NAIL ANKLE T2 11X200RT 18191120S,standard,2020-03-23
"10,079",NAIL ANKLE T2 12X150 18181215S,standard,2020-03-23
"9,083",NAIL ANKLE T2 12X200 18181220S,standard,2020-03-23
"10,079",NAIL ANKLE T2 RT12X150MM18191215S,standard,2020-03-23
"9,083",NAIL ANKLE12X300 RT 18191230S,standard,2020-03-23
"16,122",NAIL CANN 11X380 RT 04037158S,standard,2020-03-23
"8,991",NAIL CONDYLER T2 SUPRA 14X200MM,standard,2020-03-23
"12,051",NAIL FEM 10X360MM RT 18510036S,standard,2020-03-23
"9,315",NAIL FEM 10X400 04013460S,standard,2020-03-23
"7,876",NAIL FEM 10X400MM LCK 18281040S,standard,2020-03-23
"7,095",NAIL FEM 11X400 LOCK 18281140S,standard,2020-03-23
"12,052",NAIL FEM GTN 10X400MM 1850-1040S,standard,2020-03-23
"8,057",NAIL FEM GTN 12X440 18511244S,standard,2020-03-23
"7,637",NAIL FEM T2 10X260 18511026S,standard,2020-03-23
"8,939",NAIL FEM T2 10X360 LFT 18501036S,standard,2020-03-23
"8,940",NAIL FEM T2 10X400MMRT 18511040S,standard,2020-03-23
"7,095",NAIL FEM T2 10X420 LOCK 18281042S,standard,2020-03-23
"8,057",NAIL FEM T2 11X380 LFT 18501138S,standard,2020-03-23
"8,057",NAIL FEM T2 11X400 LFT 18501140S,standard,2020-03-23
"8,057",NAIL FEM T2 11X400 RT 18511140S,standard,2020-03-23
"7,095",NAIL FEM T2 14X440 LOCK 18281444S,standard,2020-03-23
"8,445",NAIL FEM T2 8X400 RT 18510840S,standard,2020-03-23
"12,052",NAIL FEM T2 9X340MM 18510934S,standard,2020-03-23
"7,095",NAIL FEM T2 9X380 LOCK 18280938S,standard,2020-03-23
"9,194",NAIL FEM12X360MM LOCK 18281236S,standard,2020-03-23
"17,485",NAIL FIBULA 3X130 FIB30130L,standard,2020-03-23
"20,427",NAIL FIBULA RT 3X130 FIB3013OR,standard,2020-03-23
"4,022",NAIL FIBULOCK PROCEDUR PACKST6100,standard,2020-03-23
"7,932",NAIL GAMMA 10X420 15250420S,standard,2020-03-23
"7,932",NAIL GAMMA 11X320 35251320S,standard,2020-03-23
"7,932",NAIL GAMMA 11X320 RT 34251320S,standard,2020-03-23
"7,932",NAIL GAMMA 11X340MM 35251340S,standard,2020-03-23
"7,932",NAIL GAMMA 11X380 35251380S,standard,2020-03-23
"8,463",NAIL GAMMA 11X380MM 34251380S,standard,2020-03-23
"7,932",NAIL GAMMA 11X420MM 35251420S,standard,2020-03-23
"7,932",NAIL GAMMA 11X440 35251440S,standard,2020-03-23
"7,932",NAIL GAMMA 11X440 RT 34251440S,standard,2020-03-23
"6,259",NAIL GAMMA 120 DEG X 180MM,standard,2020-03-23
"7,932",NAIL GAMMA 13X340 RT 34253340S,standard,2020-03-23
"7,932",NAIL GAMMA 13X380 34253380S,standard,2020-03-23
"7,932",NAIL GAMMA 15X400 3255400S,standard,2020-03-23
"7,920",NAIL GAMMA 15X400 34255400S,standard,2020-03-23
"6,259",NAIL GAMMA 3 11X180X125,standard,2020-03-23
"8,802",NAIL GAMMA3 11X34 125D 34251340S,standard,2020-03-23
"7,932",NAIL GAMMA3 11X360 34251360S,standard,2020-03-23
"7,932",NAIL GAMMA3 11X360MM 35251360S,standard,2020-03-23
"7,932",NAIL GAMMA3 11X400MM 35251400S,standard,2020-03-23
"7,932",NAIL GAMMA3 11X420 34251420S,standard,2020-03-23
"7,932",NAIL GAMMA3 13X400 35253400S,standard,2020-03-23
"8,802",NAIL GAMMA3 5X11X400 34251400S,standard,2020-03-23
"6,096",NAIL HUM 9X300 LOCK 18300930S,standard,2020-03-23
622,NAIL INSERT SLEEVE TIB 18061406S,standard,2020-03-23
"7,932",NAIL KIT LONG 13X420 35253420S,standard,2020-03-23
"8,991",NAIL LONG 14X320MM SUPRA18261432S,standard,2020-03-23
"17,431",NAIL LONG GAM10X380 125D34250380S,standard,2020-03-23
"8,991",NAIL LONG T2 11X340MM 1826-1134S,standard,2020-03-23
"8,379",NAIL RECON 10X320 RT 18451032S,standard,2020-03-23
"8,379",NAIL RECON 10X400 LFT 18431040S,standard,2020-03-23
"8,379",NAIL RECON 10X400 RT 18451040S,standard,2020-03-23
"8,379",NAIL RECON 10X440 RT 18451044S,standard,2020-03-23
"8,379",NAIL RECON 11X420 RT 18451142S,standard,2020-03-23
"4,073",NAIL RECON 13X340 RT 18451334S,standard,2020-03-23
"8,379",NAIL RECON 13X380 LFT 18431338S,standard,2020-03-23
"8,379",NAIL RECON 13X420 RT 18451342S,standard,2020-03-23
"8,379",NAIL RECON T2 11X400 RT 18451140S,standard,2020-03-23
"8,379",NAIL RECON T2 11X440 1845114S,standard,2020-03-23
"8,379",NAIL RECONST 13X380 RT 18451338S,standard,2020-03-23
622,NAIL SLEEVE T2 TIB 18061407S,standard,2020-03-23
"8,991",NAIL SUPRACONDYLAR 13 X 200MM,standard,2020-03-23
"8,251",NAIL T2 13X360 18261336S,standard,2020-03-23
"7,095",NAIL T2 13X400 SUPRACOND18281340S,standard,2020-03-23
"8,251",NAIL T2 9X260 SUPROCOND 18260926S,standard,2020-03-23
"7,168",NAIL TIB T2 11X300MM 1822-1130S,standard,2020-03-23
"6,108",NAIL TIB T2 14X360 18221436S,standard,2020-03-23
"7,168",NAIL TIBIA 11 X 315 T2,standard,2020-03-23
"7,168",NAIL TIBIA T2 9X345,standard,2020-03-23
"7,168",NAIL TIBIAL 10X315MM,standard,2020-03-23
"7,168",NAIL TIBIAL 12X35MM,standard,2020-03-23
"7,168",NAIL TIBIAL 9 X 30MM (1822-0930S),standard,2020-03-23
"7,168",NAIL TIBIAL T2 09X285MM,standard,2020-03-23
"7,168",NAIL TIBIAL T2 10MMX330MM STD,standard,2020-03-23
"7,168",NAIL TIBIAL T2 10MMX345,standard,2020-03-23
"7,168",NAIL TIBIAL T2 10X360MM,standard,2020-03-23
"7,168",NAIL TIBIAL T2 9X315,standard,2020-03-23
"7,168",NAIL TIBIAL T2 9X360MM 18220936S,standard,2020-03-23
"7,168",NAIL TIBIAL T2 STD 11/360MM,standard,2020-03-23
"7,168",NAIL TIBIAL T2 STD 11/375MM,standard,2020-03-23
"7,168",NAIL TIBIAL T2 STD 9/330MM,standard,2020-03-23
"10,623",NAIL TROCH 10X340MM 125D34250340S,standard,2020-03-23
"10,623",NAIL TROCH GAMA 10X360MM65250360S,standard,2020-03-23
"9,889",NAIL TROCH GAMMA10X170MM31300170S,standard,2020-03-23
"10,623",NAIL TROCH GAMMA10X400MM34250400S,standard,2020-03-23
"10,621",NAIL TROCH1.5X10X40MM 3425-0400S,standard,2020-03-23
"10,623",NAIL TROCH10X360MM 125D 34250360S,standard,2020-03-23
"10,623",NAIL TROCHANGAMMA10X38035250380S,standard,2020-03-23
"7,013",NAIL TROCHANGERIC 11X180/130*,standard,2020-03-23
"9,889",NAIL TROCHANT 10X170MM 31250170S,standard,2020-03-23
"9,889",NAIL TROCHANTERIC SMALL 31200170S,standard,2020-03-23
"15,996",NAIL VALOR 11.5X200 RT 415101120R,standard,2020-03-23
"17,858",NAIL VALOR MED11.5X200 415101120L,standard,2020-03-23
"10,623",NAILTROCANGAM1.510X320MM35250320S,standard,2020-03-23
16,NALBUPHINE 10MG INJ,standard,2020-03-23
24,"NALBUPHINE INJ, 10MG/ML",standard,2020-03-23
341,NALOXONE 0.4MG INJ 1ML,standard,2020-03-23
202,NALOXONE 0.4MG/ML INJ 10ML,standard,2020-03-23
58,"NALOXONE INJ, 1MG/ML",standard,2020-03-23
24,"NALTREXONE TAB, 50MG",standard,2020-03-23
6,NAPROXEN 375MG TAB,standard,2020-03-23
37,"NAPROXEN SUSP, 125MG/5ML",standard,2020-03-23
4,"NAPROXEN TAB, 250MG",standard,2020-03-23
612,NASAL BONES,standard,2020-03-23
476,NASAL SEPTAL BUTTON SZ3X4 SP78100,standard,2020-03-23
204,NASAL SINUS CULTURE,standard,2020-03-23
180,NASO/OROGASTRIC TUBE PLACEMENT,standard,2020-03-23
27,"NEBIVOLOL TAB, 10 MG",standard,2020-03-23
30,"NEBIVOLOL TAB, 2.5 MG",standard,2020-03-23
30,"NEBIVOLOL TAB, 5 MG",standard,2020-03-23
513,NECK FOR SOFT TISSUE,standard,2020-03-23
144,NEEDLE 3 CM 20 G HAWKINS (253030),standard,2020-03-23
"1,358",NEEDLE ASPIR 2.4X1.52 M00550020,standard,2020-03-23
144,NEEDLE BIOPSY 11GAX4IN DJ4011X,standard,2020-03-23
184,NEEDLE BIOPSY 14GAX6IN 2N2704X,standard,2020-03-23
"3,608",NEEDLE BIOPSY 2.2MM 9733068,standard,2020-03-23
449,NEEDLE BONE MAR ASP 11G 20909028,standard,2020-03-23
449,NEEDLE BONE MAR ASP 8G 20909029,standard,2020-03-23
143,NEEDLE CANNULA VERES BLUE 4.5 DIS,standard,2020-03-23
392,NEEDLE DEL 10GAX10CM DLS710301S,standard,2020-03-23
449,NEEDLE ESZ 100 48850100,standard,2020-03-23
"3,211",NEEDLE EUS/FNB 19G M00555580,standard,2020-03-23
609,NEEDLE EXPRESS 8.5-9IN 214141,standard,2020-03-23
175,NEEDLE HAWK 20G BREAST 253125,standard,2020-03-23
752,NEEDLE LOCALIZATION BY XRAY,standard,2020-03-23
162,NEEDLE MENISCAL REPAIR EYELET8570,standard,2020-03-23
992,NEEDLE MULTIFIRESCORPION AR13995N,standard,2020-03-23
449,NEEDLE PEDACCESSTIGER2.9X42 TN100,standard,2020-03-23
258,NEEDLE PNEUMO ENDOPATH 150MM DISP,standard,2020-03-23
"1,138",NEEDLE SCORPION KNEE AR12990N,standard,2020-03-23
120,NEEDLE SUTURE FIBERWIRE2-0 AR7221,standard,2020-03-23
847,NEEDLE TRUEPASS DISP 72203793,standard,2020-03-23
"1,944","NEEDLE,TRANSSEPTAL(ST JUDE)",standard,2020-03-23
194,NEEDLEMACROPLAS3.8FRX14.5INMRN420,standard,2020-03-23
754,"NEG PRESS WOUND TX, <50 CM",standard,2020-03-23
835,"NEG.PRESS.WND.TX,DISP.EQ,< 50 CM",standard,2020-03-23
11,NEOMYCIN 500MG TAB,standard,2020-03-23
154,NEONATAL T4 TO THE STATE,standard,2020-03-23
73,NEOSPORIN GU IRRIGANT SOLN 1ML,standard,2020-03-23
20,"NEOSPORIN OINT, 30GM",standard,2020-03-23
2,NEOSPORIN OINTMENT 1GM,standard,2020-03-23
323,NEOSPORIN OPTH OINT 3.5G,standard,2020-03-23
14,NEOSTIGMINE METHYLS.@0.5MG (10MG),standard,2020-03-23
30,"NEOSTIGMINE METHYLS.@0.5MG,IJ(4MG",standard,2020-03-23
746,"NERVE BLOCK INJ,INTERCOSTAL,SINGL",standard,2020-03-23
"2,542",NEURO MAX SHEATH 6F 90X4CM,standard,2020-03-23
"9,489",NEUROFLEX COLL CUFF 2X2.5 CCF2025,standard,2020-03-23
"8,551",NEUROFLEX COLLAGEN6X2.5 CNCF6025,standard,2020-03-23
"7,435",NEUROFLEX COLLGNCUFF3X2.5CNCF3025,standard,2020-03-23
"9,396",NEUROMED COLLGNWRAP6X2.5CMCNW6025,standard,2020-03-23
